unidade;ano;mes;setor_saida;mp_por_setor_de_saida
IRS;2023;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;28,352941176470587
IRS;2023;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;3,0
IRS;2023;8;ALA A;38,6875
IRS;2023;8;ALA B;26,153846153846153
IRS;2023;8;ALA C;19,333333333333332
IRS;2023;8;ALA E;21,944444444444443
IRS;2023;8;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;0,0
IRS;2023;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;14,0
IRS;2023;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,375
IRS;2023;8;UTC - UNIDADE DE TRATAMENTO CLÍNICO;69,8
IRS;2023;9;ALA A;29,470588235294116
IRS;2023;9;ALA B;26,655172413793103
IRS;2023;9;ALA C;21,047619047619047
IRS;2023;9;ALA E;30,636363636363637
IRS;2023;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;4,083333333333333
IRS;2023;9;UTC - UNIDADE DE TRATAMENTO CLÍNICO;57,333333333333336
IRS;2023;10;ALA A;27,80952380952381
IRS;2023;10;ALA B;16,75
IRS;2023;10;ALA C;29,303030303030305
IRS;2023;10;ALA E;28,130434782608695
IRS;2023;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,3636363636363638
IRS;2023;10;UTC - UNIDADE DE TRATAMENTO CLÍNICO;18,333333333333332
IRS;2023;11;ALA A;42,94736842105263
IRS;2023;11;ALA B;31,952380952380953
IRS;2023;11;ALA C;22,225806451612904
IRS;2023;11;ALA E;26,307692307692307
IRS;2023;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,1818181818181817
IRS;2023;11;UTC - UNIDADE DE TRATAMENTO CLÍNICO;36,0
IRS;2023;12;ALA A;44,78947368421053
IRS;2023;12;ALA B;39,0625
IRS;2023;12;ALA C;17,17391304347826
IRS;2023;12;ALA E;34,05882352941177
IRS;2023;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,8571428571428572
IRS;2023;12;UTC - UNIDADE DE TRATAMENTO CLÍNICO;47,6
IRS;2024;1;ALA A;22,714285714285715
IRS;2024;1;ALA B;20,866666666666667
IRS;2024;1;ALA C;17,076923076923077
IRS;2024;1;ALA D;23,4
IRS;2024;1;ALA E;20,333333333333332
IRS;2024;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;14,714285714285714
IRS;2024;1;UTC - UNIDADE DE TRATAMENTO CLÍNICO;15,0
IRS;2024;2;ALA A;36,82608695652174
IRS;2024;2;ALA B;22,25
IRS;2024;2;ALA C;22,310344827586206
IRS;2024;2;ALA E;16,5
IRS;2024;2;ALA F;27,6
IRS;2024;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,2857142857142856
IRS;2024;2;UTC - UNIDADE DE TRATAMENTO CLÍNICO;47,5
IRS;2024;3;ALA A;33,27272727272727
IRS;2024;3;ALA B;24,11111111111111
IRS;2024;3;ALA C;20,46153846153846
IRS;2024;3;ALA E;26,823529411764707
IRS;2024;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,7894736842105263
IRS;2024;3;UTC - UNIDADE DE TRATAMENTO CLÍNICO;50,5
IRS;2024;4;ALA A;15,466666666666667
IRS;2024;4;ALA B;25,357142857142858
IRS;2024;4;ALA C;22,133333333333333
IRS;2024;4;ALA E;30,866666666666667
IRS;2024;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;5,153846153846154
IRS;2024;4;UTC - UNIDADE DE TRATAMENTO CLÍNICO;23,333333333333332
IRS;2024;5;ALA A;39,642857142857146
IRS;2024;5;ALA B;24,25
IRS;2024;5;ALA C;27,571428571428573
IRS;2024;5;ALA E;21,0625
IRS;2024;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,6363636363636362
IRS;2024;5;UTC - UNIDADE DE TRATAMENTO CLÍNICO;40,0
IRS;2024;6;ALA A;38,07692307692308
IRS;2024;6;ALA B;33,0
IRS;2024;6;ALA C;31,846153846153847
IRS;2024;6;ALA E;22,94736842105263
IRS;2024;6;ALA F;23,333333333333332
IRS;2024;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,0
IRS;2024;6;UTC - UNIDADE DE TRATAMENTO CLÍNICO;39,75
IRS;2024;7;ALA A;26,5625
IRS;2024;7;ALA B;28,76923076923077
IRS;2024;7;ALA C;29,88235294117647
IRS;2024;7;ALA E;22,944444444444443
IRS;2024;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,909090909090909
IRS;2024;7;UTC - UNIDADE DE TRATAMENTO CLÍNICO;26,571428571428573
IRS;2024;8;ALA A;45,84615384615385
IRS;2024;8;ALA B;26,6875
IRS;2024;8;ALA C;26,238095238095237
IRS;2024;8;ALA E;32,583333333333336
IRS;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,875
IRS;2024;8;UTC - UNIDADE DE TRATAMENTO CLÍNICO;31,333333333333332
IRS;2024;9;ALA A;34,3
IRS;2024;9;ALA B;19,083333333333332
IRS;2024;9;ALA C;28,772727272727273
IRS;2024;9;ALA E;28,846153846153847
IRS;2024;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,3333333333333335
IRS;2024;9;UTC - UNIDADE DE TRATAMENTO CLÍNICO;25,333333333333332
IRS;2024;10;ALA A;30,823529411764707
IRS;2024;10;ALA B;30,0
IRS;2024;10;ALA C;69,43478260869566
IRS;2024;10;ALA D;112,875
IRS;2024;10;ALA E;17,0
IRS;2024;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;6,2
IRS;2024;10;UTC - UNIDADE DE TRATAMENTO CLÍNICO;25,8
IRS;2024;11;ALA A;29,076923076923077
IRS;2024;11;ALA B;23,833333333333332
IRS;2024;11;ALA C;25,0
IRS;2024;11;ALA D;36,07692307692308
IRS;2024;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,125
IRS;2024;11;UTC - UNIDADE DE TRATAMENTO CLÍNICO;21,166666666666668
IRS;2024;12;ALA A;25,642857142857142
IRS;2024;12;ALA B;34,05882352941177
IRS;2024;12;ALA C;20,22222222222222
IRS;2024;12;ALA D;44,22222222222222
IRS;2024;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;8,571428571428571
IRS;2024;12;UTC - UNIDADE DE TRATAMENTO CLÍNICO;10,5
IRS;2025;1;ALA A;22,2
IRS;2025;1;ALA B;20,333333333333332
IRS;2025;1;ALA C;20,181818181818183
IRS;2025;1;ALA D;38,13333333333333
IRS;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,25
IRS;2025;1;UTC - UNIDADE DE TRATAMENTO CLÍNICO;17,0
IRS;2025;2;ALA A;23,071428571428573
IRS;2025;2;ALA B;36,0
IRS;2025;2;ALA C;24,666666666666668
IRS;2025;2;ALA D;26,6
IRS;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,5
IRS;2025;2;UTC - UNIDADE DE TRATAMENTO CLÍNICO;29,0
IRS;2025;3;ALA A;30,6
IRS;2025;3;ALA B;29,666666666666668
IRS;2025;3;ALA C;26,0
IRS;2025;3;ALA D;39,875
IRS;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;4,611111111111111
IRS;2025;3;UTC - UNIDADE DE TRATAMENTO CLÍNICO;15,5
IRS;2025;4;ALA A;22,636363636363637
IRS;2025;4;ALA B;27,416666666666668
IRS;2025;4;ALA C;21,3
IRS;2025;4;ALA D;29,1875
IRS;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,2
IRS;2025;4;UTC - UNIDADE DE TRATAMENTO CLÍNICO;37,25
IRS;2025;5;ALA A;27,8
IRS;2025;5;ALA B;31,466666666666665
IRS;2025;5;ALA C;31,0
IRS;2025;5;ALA D;22,88235294117647
IRS;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,111111111111111
IRS;2025;5;UTC - UNIDADE DE TRATAMENTO CLÍNICO;22,375
IRS;2025;6;ALA A;25,133333333333333
IRS;2025;6;ALA B;27,454545454545453
IRS;2025;6;ALA C;24,285714285714285
IRS;2025;6;ALA D;32,06666666666667
IRS;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,9
IRS;2025;6;UTC - UNIDADE DE TRATAMENTO CLÍNICO;91,66666666666667
IRS;2025;7;ALA A;21,65
IRS;2025;7;ALA B;28,866666666666667
IRS;2025;7;ALA C;30,375
IRS;2025;7;ALA D;27,666666666666668
IRS;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;15,555555555555555
IRS;2025;7;UTC - UNIDADE DE TRATAMENTO CLÍNICO;39,5
IRS;2025;8;ALA A;36,38461538461539
IRS;2025;8;ALA B;22,142857142857142
IRS;2025;8;ALA C;24,772727272727273
IRS;2025;8;ALA D;48,36363636363637
IRS;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,111111111111111
IRS;2025;8;UTC - UNIDADE DE TRATAMENTO CLÍNICO;23,25
IRS;2025;9;ALA A;28,1875
IRS;2025;9;ALA B;24,38888888888889
IRS;2025;9;ALA C;19,416666666666668
IRS;2025;9;ALA D;22,9
IRS;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,0
IRS;2025;9;UTC - UNIDADE DE TRATAMENTO CLÍNICO;20,0
IRS;2025;10;ALA A;26,846153846153847
IRS;2025;10;ALA B;26,31578947368421
IRS;2025;10;ALA C;25,40740740740741
IRS;2025;10;ALA D;30,133333333333333
IRS;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,375
IRS;2025;10;UTC - UNIDADE DE TRATAMENTO CLÍNICO;21,5
IRS;2025;11;ALA A;30,75
IRS;2025;11;ALA B;25,68421052631579
IRS;2025;11;ALA C;30,23076923076923
IRS;2025;11;ALA D;33,714285714285715
IRS;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,7142857142857144
IRS;2025;11;UTC - UNIDADE DE TRATAMENTO CLÍNICO;28,8
IRS;2025;12;ALA A;17,944444444444443
IRS;2025;12;ALA B;30,25
IRS;2025;12;ALA C;24,428571428571427
IRS;2025;12;ALA D;30,68421052631579
IRS;2025;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,3333333333333335
IRS;2025;12;UTC - UNIDADE DE TRATAMENTO CLÍNICO;24,0
MOV;2022;1;ALOJAMENTO CONJUNTO;3,0358744394618835
MOV;2022;1;AMBULATORIO - ESPECIALIDADES;0,0
MOV;2022;1;AMBULATORIO DE GINECOLOGIA CIRURGICA;14,0
MOV;2022;1;PRÉ-PARTO;1,2142857142857142
MOV;2022;1;UNIDADE INTEMEDIARIA NEONATAL;23,6
MOV;2022;1;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,347368421052631
MOV;2022;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3,5
MOV;2022;1;UNIDADE URGENCIA/EMERGENCIA;0,6666666666666666
MOV;2022;1;UTI;6,8
MOV;2022;1;UTI - NEONATAL;4,333333333333333
MOV;2022;2;ALOJAMENTO CONJUNTO;3,0043290043290045
MOV;2022;2;PRÉ-PARTO;2,5
MOV;2022;2;UNIDADE INTEMEDIARIA NEONATAL;23,5
MOV;2022;2;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,896103896103896
MOV;2022;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,736842105263158
MOV;2022;2;UNIDADE URGENCIA/EMERGENCIA;0,75
MOV;2022;2;UTI;5,9375
MOV;2022;2;UTI - NEONATAL;155,0
MOV;2022;3;ALOJAMENTO CONJUNTO;2,8250950570342206
MOV;2022;3;AMBULATORIO DE GINECOLOGIA CIRURGICA;7,0
MOV;2022;3;PRÉ-PARTO;2,25
MOV;2022;3;UNIDADE INTEMEDIARIA NEONATAL;39,714285714285715
MOV;2022;3;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;5,069306930693069
MOV;2022;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,821138211382114
MOV;2022;3;UNIDADE URGENCIA/EMERGENCIA;1,4285714285714286
MOV;2022;3;UTI;7,238095238095238
MOV;2022;3;UTI - NEONATAL;13,0
MOV;2022;4;ALOJAMENTO CONJUNTO;3,06140350877193
MOV;2022;4;AMBULATORIO DE MASTOLOGIA;3,0
MOV;2022;4;PRE-NATAL DE ALTO RISCO E PUERPERIO PATOLOGICO;9,0
MOV;2022;4;PRÉ-PARTO;1,2
MOV;2022;4;UNIDADE INTEMEDIARIA NEONATAL;30,791666666666668
MOV;2022;4;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,445652173913044
MOV;2022;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3,0833333333333335
MOV;2022;4;UNIDADE URGENCIA/EMERGENCIA;0,8333333333333334
MOV;2022;4;UTI;4,0
MOV;2022;4;UTI - NEONATAL;35,333333333333336
MOV;2022;5;ALOJAMENTO CONJUNTO;2,871698113207547
MOV;2022;5;AMBULATÓRIO - ESPECIALIDADES NÃO MÉDICAS;5,5
MOV;2022;5;AMBULATORIO DE GINECOLOGIA CIRURGICA;0,0
MOV;2022;5;PRÉ-PARTO;1,2962962962962963
MOV;2022;5;UNIDADE INTEMEDIARIA NEONATAL;15,5
MOV;2022;5;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,956043956043956
MOV;2022;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,5
MOV;2022;5;UNIDADE URGENCIA/EMERGENCIA;0,8571428571428571
MOV;2022;5;UTI;4,25
MOV;2022;5;UTI - NEONATAL;49,666666666666664
MOV;2022;6;ALOJAMENTO CONJUNTO;2,971774193548387
MOV;2022;6;AMBULATÓRIO - ESPECIALIDADES NÃO MÉDICAS;2,0
MOV;2022;6;AMBULATORIO CVVS;3,0
MOV;2022;6;AMBULATORIO DE GINECOLOGIA CIRURGICA;1,0
MOV;2022;6;PRE-NATAL DE ALTO RISCO E PUERPERIO PATOLOGICO;0,0
MOV;2022;6;PRÉ-PARTO;0,8823529411764706
MOV;2022;6;UNIDADE INTEMEDIARIA NEONATAL;26,263157894736842
MOV;2022;6;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;5,597938144329897
MOV;2022;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,7669172932330826
MOV;2022;6;UNIDADE URGENCIA/EMERGENCIA;1,0
MOV;2022;6;UTI;3,25
MOV;2022;6;UTI - NEONATAL;3,6666666666666665
MOV;2022;7;ALOJAMENTO CONJUNTO;2,859848484848485
MOV;2022;7;AMBULATORIO DE GINECOLOGIA CIRURGICA;35,0
MOV;2022;7;PRÉ-PARTO;0,6666666666666666
MOV;2022;7;UNIDADE INTEMEDIARIA NEONATAL;23,233333333333334
MOV;2022;7;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,123711340206185
MOV;2022;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,801526717557252
MOV;2022;7;UNIDADE URGENCIA/EMERGENCIA;21,88888888888889
MOV;2022;7;UTI;13,473684210526315
MOV;2022;7;UTI - NEONATAL;18,5
MOV;2022;8;ALOJAMENTO CONJUNTO;2,8938775510204082
MOV;2022;8;AMBULATORIO CVVS;0,0
MOV;2022;8;PRÉ-PARTO;0,75
MOV;2022;8;UNIDADE INTEMEDIARIA NEONATAL;26,107142857142858
MOV;2022;8;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;5,743589743589744
MOV;2022;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,6178861788617884
MOV;2022;8;UNIDADE URGENCIA/EMERGENCIA;0,0
MOV;2022;8;UTI;5,368421052631579
MOV;2022;8;UTI - NEONATAL;85,5
MOV;2022;9;ALOJAMENTO CONJUNTO;2,9364406779661016
MOV;2022;9;PRE-NATAL DE ALTO RISCO E PUERPERIO PATOLOGICO;5,0
MOV;2022;9;PRÉ-PARTO;1,5483870967741935
MOV;2022;9;UNIDADE INTEMEDIARIA NEONATAL;29,0
MOV;2022;9;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,602564102564102
MOV;2022;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,574074074074074
MOV;2022;9;UNIDADE URGENCIA/EMERGENCIA;0,25
MOV;2022;9;UTI;4,857142857142857
MOV;2022;9;UTI - ADULTO;4,833333333333333
MOV;2022;9;UTI - NEONATAL;26,75
MOV;2022;10;ALOJAMENTO CONJUNTO;2,6291079812206575
MOV;2022;10;PRÉ-PARTO;1,5357142857142858
MOV;2022;10;UNIDADE INTEMEDIARIA NEONATAL;28,42105263157895
MOV;2022;10;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;5,193548387096774
MOV;2022;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3,3796296296296298
MOV;2022;10;UNIDADE URGENCIA/EMERGENCIA;2,0
MOV;2022;10;UTI - ADULTO;4,470588235294118
MOV;2022;10;UTI - NEONATAL;1,0
MOV;2022;11;ALOJAMENTO CONJUNTO;3,0825688073394497
MOV;2022;11;PRE-NATAL DE ALTO RISCO E PUERPERIO PATOLOGICO;6,0
MOV;2022;11;PRÉ-PARTO;1,7
MOV;2022;11;UNIDADE INTEMEDIARIA NEONATAL;27,5
MOV;2022;11;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;5,380434782608695
MOV;2022;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,72
MOV;2022;11;UNIDADE URGENCIA/EMERGENCIA;0,7777777777777778
MOV;2022;11;UTI - ADULTO;5,28
MOV;2022;11;UTI - NEONATAL;2,75
MOV;2022;12;ALOJAMENTO CONJUNTO;3,0987654320987654
MOV;2022;12;PRE-NATAL DE ALTO RISCO E PUERPERIO PATOLOGICO;2,0
MOV;2022;12;PRÉ-PARTO;1,15
MOV;2022;12;UNIDADE INTEMEDIARIA NEONATAL;26,387096774193548
MOV;2022;12;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,522123893805309
MOV;2022;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3,2436974789915967
MOV;2022;12;UNIDADE URGENCIA/EMERGENCIA;0,75
MOV;2022;12;UTI - ADULTO;4,8076923076923075
MOV;2023;1;ALOJAMENTO CONJUNTO;2,7611336032388665
MOV;2023;1;PRÉ-PARTO;1,7142857142857142
MOV;2023;1;UNIDADE INTEMEDIARIA NEONATAL;18,857142857142858
MOV;2023;1;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,188524590163935
MOV;2023;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3,451923076923077
MOV;2023;1;UNIDADE URGENCIA/EMERGENCIA;0,5
MOV;2023;1;UTI - ADULTO;4,2
MOV;2023;1;UTI - NEONATAL;5,5
MOV;2023;2;ALOJAMENTO CONJUNTO;2,9004329004329006
MOV;2023;2;AMBULATORIO CVVS;2,0
MOV;2023;2;PRE-NATAL DE ALTO RISCO E PUERPERIO PATOLOGICO;4,0
MOV;2023;2;PRÉ-PARTO;1,7647058823529411
MOV;2023;2;UNIDADE INTEMEDIARIA NEONATAL;26,714285714285715
MOV;2023;2;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,350877192982456
MOV;2023;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3,4516129032258065
MOV;2023;2;UNIDADE URGENCIA/EMERGENCIA;2,25
MOV;2023;2;UTI - ADULTO;4,294117647058823
MOV;2023;2;UTI - NEONATAL;8,0
MOV;2023;3;ALOJAMENTO CONJUNTO;2,8646616541353382
MOV;2023;3;AMBULATORIO - ESPECIALIDADES;17,0
MOV;2023;3;AMBULATORIO CVVS;2,0
MOV;2023;3;PRE-NATAL DE ALTO RISCO E PUERPERIO PATOLOGICO;7,0
MOV;2023;3;PRÉ-PARTO;1,7272727272727273
MOV;2023;3;UNIDADE INTEMEDIARIA NEONATAL;15,027027027027026
MOV;2023;3;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;4,401869158878505
MOV;2023;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;3,094488188976378
MOV;2023;3;UNIDADE URGENCIA/EMERGENCIA;1,2727272727272727
MOV;2023;3;UTI - ADULTO;3,84
MOV;2023;3;UTI - NEONATAL;24,75
MOV;2023;4;ALOJAMENTO CONJUNTO;3,7510373443983402
MOV;2023;4;CLINICA CIRÚRGICA;3,236559139784946
MOV;2023;4;PRE-NATAL DE ALTO RISCO E PUERPERIO PATOLOGICO;19,0
MOV;2023;4;PRÉ-PARTO;1,1428571428571428
MOV;2023;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;29,0
MOV;2023;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;23,27777777777778
MOV;2023;4;UNIDADE INTEMEDIARIA NEONATAL;12,444444444444445
MOV;2023;4;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;7,826086956521739
MOV;2023;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;2,48
MOV;2023;4;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,192771084337349
MOV;2023;4;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,0
MOV;2023;4;UTI - ADULTO;6,5
MOV;2023;4;UTI - NEONATAL;57,0
MOV;2023;5;ALOJAMENTO CONJUNTO;3,2625
MOV;2023;5;CLINICA CIRÚRGICA;3,267175572519084
MOV;2023;5;PRÉ-PARTO;1,25
MOV;2023;5;SALA DE ESPERA - BLOCO CIRÚRGICO;19,0
MOV;2023;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;21,46153846153846
MOV;2023;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;14,666666666666666
MOV;2023;5;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,609090909090909
MOV;2023;5;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,0
MOV;2023;5;UTI - ADULTO;4,956521739130435
MOV;2023;5;UTI - NEONATAL;6,0
MOV;2023;6;ALOJAMENTO CONJUNTO;3,533333333333333
MOV;2023;6;CLINICA CIRÚRGICA;2,6411483253588517
MOV;2023;6;PRÉ-PARTO;3,5714285714285716
MOV;2023;6;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;26,375
MOV;2023;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;33,411764705882355
MOV;2023;6;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,8584070796460175
MOV;2023;6;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;10,125
MOV;2023;6;UTI - ADULTO;3,619047619047619
MOV;2023;7;ALOJAMENTO CONJUNTO;3,093877551020408
MOV;2023;7;CLINICA CIRÚRGICA;2,761904761904762
MOV;2023;7;PRÉ-PARTO;0,8571428571428571
MOV;2023;7;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;31,6
MOV;2023;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;15,466666666666667
MOV;2023;7;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,324074074074074
MOV;2023;7;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;5,380952380952381
MOV;2023;7;UTI - ADULTO;5,190476190476191
MOV;2023;7;UTI - NEONATAL;16,6
MOV;2023;8;ALOJAMENTO CONJUNTO;3,166023166023166
MOV;2023;8;CLINICA CIRÚRGICA;2,7115384615384617
MOV;2023;8;PRÉ-PARTO;0,5
MOV;2023;8;SALA DE ESPERA - BLOCO CIRÚRGICO;22,0
MOV;2023;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;27,0
MOV;2023;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;25,58823529411765
MOV;2023;8;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,5508474576271185
MOV;2023;8;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;3,7
MOV;2023;8;UTI - ADULTO;4,421052631578948
MOV;2023;8;UTI - NEONATAL;21,0
MOV;2023;9;ALOJAMENTO CONJUNTO;3,3772727272727274
MOV;2023;9;CLINICA CIRÚRGICA;2,782608695652174
MOV;2023;9;PRÉ-PARTO;0,2
MOV;2023;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;22,5
MOV;2023;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;37,166666666666664
MOV;2023;9;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,754237288135593
MOV;2023;9;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;10,375
MOV;2023;9;UTI - ADULTO;5,72
MOV;2023;10;ALOJAMENTO CONJUNTO;3,0847457627118646
MOV;2023;10;CLINICA CIRÚRGICA;2,4615384615384617
MOV;2023;10;PRÉ-PARTO;1,6
MOV;2023;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;26,583333333333332
MOV;2023;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;61,0
MOV;2023;10;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,746031746031746
MOV;2023;10;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;9,823529411764707
MOV;2023;10;UTI - ADULTO;6,555555555555555
MOV;2023;10;UTI - NEONATAL;46,2
MOV;2023;11;ALOJAMENTO CONJUNTO;3,1780104712041886
MOV;2023;11;CLINICA CIRÚRGICA;3,0057471264367814
MOV;2023;11;PRÉ-PARTO;0,5
MOV;2023;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;27,428571428571427
MOV;2023;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;17,53846153846154
MOV;2023;11;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,454545454545454
MOV;2023;11;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;6,75
MOV;2023;11;UTI - ADULTO;5,222222222222222
MOV;2023;11;UTI - NEONATAL;44,0
MOV;2023;12;ALOJAMENTO CONJUNTO;3,051813471502591
MOV;2023;12;CLINICA CIRÚRGICA;2,835
MOV;2023;12;PRÉ-PARTO;0,5
MOV;2023;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;15,833333333333334
MOV;2023;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;23,636363636363637
MOV;2023;12;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,485714285714286
